HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.time.1,Answer.time.10,Answer.time.2,Answer.time.3,Answer.time.4,Answer.time.5,Answer.time.6,Answer.time.7,Answer.time.8,Answer.time.9,Approve,Reject
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3EG49X3516TEW8LSP4HWAS95Q3LX6B,ANLT8F0L6B9A2,Approved,Sat Oct 29 08:08:03 PDT 2022,Sat Oct 29 08:08:42 PDT 2022,Tue Nov 01 08:08:42 PDT 2022,Tue Nov 01 08:09:33 PDT 2022,,,39,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3ZV9H2YQQPO0APTKWXNC16JE9ZZ3WK,ANM0HE7ZQO0AL,Approved,Fri Nov 11 07:52:45 PST 2022,Fri Nov 11 08:11:06 PST 2022,Mon Nov 14 08:11:06 PST 2022,Mon Nov 14 08:12:06 PST 2022,,,1101,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3XUHV3NRVWFLRELZFHP5F07B5YG5HU,ANMFVA9YDYIB3,Approved,Wed Oct 26 20:53:29 PDT 2022,Wed Oct 26 21:52:55 PDT 2022,Sat Oct 29 21:52:55 PDT 2022,Sat Oct 29 21:53:29 PDT 2022,,,3566,100% (1/1),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WZ36BJEVFXDL3T3GLX7W5ARWGMTB8,ANV25OEDIP99G,Approved,Thu Nov 24 01:14:20 PST 2022,Thu Nov 24 01:14:42 PST 2022,Sun Nov 27 01:14:42 PST 2022,Sun Nov 27 01:14:49 PST 2022,,,22,100% (1/1),100% (1/1),100% (1/1),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3CN4LGXD595PHQ7OBCAJW8W008JY4R,ANXCIRJ9SYDR9,Approved,Mon Nov 21 11:48:28 PST 2022,Mon Nov 21 11:48:50 PST 2022,Thu Nov 24 11:48:50 PST 2022,Thu Nov 24 11:49:01 PST 2022,,,22,100% (1/1),100% (1/1),100% (1/1),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,37XITHEIS8QJFT8HQWO77AFROQ1CRF,ANZZQYI4EUF0Q,Approved,Mon Nov 14 21:30:32 PST 2022,Mon Nov 14 22:07:13 PST 2022,Thu Nov 17 22:07:13 PST 2022,Thu Nov 17 22:07:25 PST 2022,,,2201,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WQQ9FUS6MBUNJ1FDNMC59E4DII8B4,AO0DX3W24BVSI,Approved,Tue Nov 01 21:57:05 PDT 2022,Tue Nov 01 21:57:13 PDT 2022,Fri Nov 04 21:57:13 PDT 2022,Fri Nov 04 21:57:53 PDT 2022,,,8,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,33M4IA01QSI7IRJCHSKULN01L80XR9,AO32QP9UFYE5B,Approved,Thu Oct 27 03:39:26 PDT 2022,Thu Oct 27 04:35:03 PDT 2022,Sun Oct 30 04:35:03 PDT 2022,Sun Oct 30 04:35:48 PDT 2022,,,3337,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TE22NPXPNT9JJT4M5MCGJST7QY44U,AO7IKQTCSGU1Q,Submitted,Mon Nov 28 16:50:40 PST 2022,Mon Nov 28 16:50:56 PST 2022,Thu Dec 01 16:50:56 PST 2022,,,,16,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3B837J3LD0DZMAXDNIE7MFJ9BZDRSR,AO8VC9BSBWBPW,Approved,Mon Nov 21 05:04:32 PST 2022,Mon Nov 21 05:04:53 PST 2022,Thu Nov 24 05:04:53 PST 2022,Thu Nov 24 05:05:52 PST 2022,,,21,100% (3/3),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3KOPY89HMKJE45TLPY4XCGP6A2H3JH,AO9116WTR2HY6,Approved,Sat Nov 26 02:20:02 PST 2022,Sat Nov 26 02:20:09 PST 2022,Tue Nov 29 02:20:09 PST 2022,Tue Nov 29 02:20:46 PST 2022,,,7,100% (2/2),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,30LB5CDZNOR8NSZSOXP0YCFPNTNZ0N,AOB99VKUSAD6T,Approved,Tue Nov 08 01:11:15 PST 2022,Tue Nov 08 01:11:20 PST 2022,Fri Nov 11 01:11:20 PST 2022,Fri Nov 11 01:11:48 PST 2022,,,5,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3HRMW88U1I78OL0998Z6QAJGADLM0N,AOGFJEBHWGTJ3,Approved,Fri Nov 18 23:34:25 PST 2022,Fri Nov 18 23:34:37 PST 2022,Mon Nov 21 23:34:37 PST 2022,Mon Nov 21 23:35:26 PST 2022,,,12,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3BQU611VF11BDV5SKVEUEZEP8JE99Q,AOIYR8TCM53X3,Approved,Thu Oct 27 04:41:41 PDT 2022,Thu Oct 27 05:12:41 PDT 2022,Sun Oct 30 05:12:41 PDT 2022,Sun Oct 30 05:12:53 PDT 2022,,,1860,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3J2UYBXQQXT6ZIFHMSSP1EMUFEX60L,AOOM8772H6308,Approved,Thu Oct 27 03:13:23 PDT 2022,Thu Oct 27 03:13:50 PDT 2022,Sun Oct 30 03:13:50 PDT 2022,Sun Oct 30 03:14:38 PDT 2022,,,27,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3RSDURM96M379S4H0IMW5U8RCG9YEU,AOPUEKDRU3DC8,Approved,Sun Nov 13 19:32:08 PST 2022,Sun Nov 13 19:32:18 PST 2022,Wed Nov 16 19:32:18 PST 2022,Wed Nov 16 19:32:54 PST 2022,,,10,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3S0TNUHWK5ZN2GZZRJDI0Z24F6S8DE,AOR3DWKG5233J,Approved,Fri Oct 28 08:30:37 PDT 2022,Fri Oct 28 08:34:48 PDT 2022,Mon Oct 31 08:34:48 PDT 2022,Mon Oct 31 08:35:08 PDT 2022,,,251,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3SUWZRL0MAU5Q8UBUZR4M3OYEKME69,AORL97OSZ38N1,Approved,Sun Nov 20 23:59:24 PST 2022,Sun Nov 20 23:59:38 PST 2022,Wed Nov 23 23:59:38 PST 2022,Wed Nov 23 23:59:50 PST 2022,,,14,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3R2UR8A0IMX4LERWP03QRSVWGF2XOG,AORLERUWVPNCU,Approved,Thu Nov 24 12:55:00 PST 2022,Thu Nov 24 12:55:04 PST 2022,Sun Nov 27 12:55:04 PST 2022,Sun Nov 27 12:55:05 PST 2022,,,4,100% (1/1),100% (1/1),100% (1/1),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3NQL1CS153POB3Q3V8B65YWDCQUYVC,AOXZTWX1NLYW5,Approved,Tue Nov 15 21:17:43 PST 2022,Tue Nov 15 21:18:02 PST 2022,Fri Nov 18 21:18:02 PST 2022,Fri Nov 18 21:18:09 PST 2022,,,19,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3PEIJLRY65ACQN0YGMU08M8IKKKXWI,AOZMLBYXXJOPI,Submitted,Tue Nov 29 08:56:22 PST 2022,Tue Nov 29 09:00:34 PST 2022,Fri Dec 02 09:00:34 PST 2022,,,,252,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3AAPLD8UCOYNCGWPGD73IGDPQ7HHTT,AP06IQ40VCKG2,Approved,Sun Nov 20 13:50:26 PST 2022,Sun Nov 20 13:51:05 PST 2022,Wed Nov 23 13:51:05 PST 2022,Wed Nov 23 13:51:42 PST 2022,,,39,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3IFS6Q0HJU0MTBUUXVKY8NIIORLSIR,AP0GSW85UCRDX,Approved,Fri Nov 18 07:02:47 PST 2022,Fri Nov 18 07:03:00 PST 2022,Mon Nov 21 07:03:00 PST 2022,Mon Nov 21 07:03:12 PST 2022,,,13,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3UNH76FOC4M5LGWUHGAFI2D0JMPYME,AP2CY9087WQUM,Approved,Sat Nov 05 10:39:41 PDT 2022,Sat Nov 05 10:39:45 PDT 2022,Tue Nov 08 09:39:45 PST 2022,Tue Nov 08 09:39:58 PST 2022,,,4,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3I2PTA7R35B1MQ555UG5Q3IUY56KQI,AP9A5ZFJKQY9H,Approved,Fri Nov 18 01:11:33 PST 2022,Fri Nov 18 01:12:03 PST 2022,Mon Nov 21 01:12:03 PST 2022,Mon Nov 21 01:12:09 PST 2022,,,30,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3SEPORI8WZG4O5XAGZMTNIR2T69AZE,APC86ZR8ES981,Approved,Thu Oct 27 09:10:06 PDT 2022,Thu Oct 27 09:10:55 PDT 2022,Sun Oct 30 09:10:55 PDT 2022,Sun Oct 30 09:10:57 PDT 2022,,,49,100% (1/1),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3OVR4I9US10G8OG2K2TPJMTY1VV4QF,APJOKXF1OFADB,Approved,Sun Nov 20 13:34:23 PST 2022,Sun Nov 20 13:34:33 PST 2022,Wed Nov 23 13:34:33 PST 2022,Wed Nov 23 13:34:42 PST 2022,,,10,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TPZPLC3MCTAQGWJKB9H9CBIDVD3PP,APPU3QLC0TEHI,Approved,Thu Oct 27 03:46:06 PDT 2022,Thu Oct 27 04:06:57 PDT 2022,Sun Oct 30 04:06:57 PDT 2022,Sun Oct 30 04:07:47 PDT 2022,,,1251,100% (2/2),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,374TNBHA8NCW6VUM99HWZBX5VJ0QY1,APQ3915UI2YES,Approved,Sun Nov 13 19:51:28 PST 2022,Sun Nov 13 19:51:43 PST 2022,Wed Nov 16 19:51:43 PST 2022,Wed Nov 16 19:51:56 PST 2022,,,15,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3K9FOBBF2T0R3ZAVA20P1904ES7LNA,APVM1YOQCNM4T,Approved,Mon Oct 31 04:55:23 PDT 2022,Mon Oct 31 05:17:55 PDT 2022,Thu Nov 03 05:17:55 PDT 2022,Thu Nov 03 05:18:17 PDT 2022,,,1352,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3PW9OPU9P21IO6HYV9KMP6OSAX0210,AQ0FCRX7MSRDA,Approved,Thu Nov 24 20:58:59 PST 2022,Thu Nov 24 20:59:20 PST 2022,Sun Nov 27 20:59:20 PST 2022,Sun Nov 27 21:00:15 PST 2022,,,21,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3VHHR074HFY20EI8UVJ05CEEH1XL79,AQ1Y2SABG4BU3,Approved,Sat Nov 12 00:18:27 PST 2022,Sat Nov 12 00:18:54 PST 2022,Tue Nov 15 00:18:54 PST 2022,Tue Nov 15 00:19:12 PST 2022,,,27,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3LPW2N6LK5JQW0RJFGW4YFW1Z735UI,AQ4PB1PVI9U7V,Approved,Wed Oct 26 23:55:16 PDT 2022,Wed Oct 26 23:57:25 PDT 2022,Sat Oct 29 23:57:25 PDT 2022,Sat Oct 29 23:57:34 PDT 2022,,,129,100% (3/3),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
